3 0 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI...
4 1 3 .HCC.LGH.JKLGAAJKMG....M..IEEEFFI... K99
4 1 3 .HCC.LGH.J.LGAAJKMG...KM..IEEEFFI... K98
4 1 3 GHCCKLGH.JKLGAAJ.M.....M..IEEEFFI... G99
4 1 3 .HCCKL.H.JKLGAAJ.MG....MG.IEEEFFI... G99
4 1 3 .HCCKLGH..KLGAAJ.MG..J.M..IEEEFFI... J99
4 1 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEEFF.... I99
5 2 3 .H.CCLGH.JKLGAAJKMG....M..IEEEFFI... C99 K99
5 2 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI... K98 K99
5 2 3 GHCC.LGH.JKLGAAJKM.....M..IEEEFFI... G99 K99
5 2 3 .HCC.L.H.JKLGAAJKMG....MG.IEEEFFI... G99 K99
5 2 3 .HCC.LGH..KLGAAJKMG..J.M..IEEEFFI... J99 K99
5 2 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEEFF.... I99 K99
5 2 3 .H.CCLGH.J.LGAAJKMG...KM..IEEEFFI... C99 K98
5 2 3 GHCC.LGH.J.LGAAJKM....KM..IEEEFFI... G99 K98
5 2 3 .HCC.L.H.J.LGAAJKMG...KMG.IEEEFFI... G99 K98
5 2 3 .HCC.LGH...LGAAJKMG..JKM..IEEEFFI... J99 K98
5 2 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 K98
5 2 3 GHCCKLGH..KLGAAJ.M...J.M..IEEEFFI... J99 G99
5 2 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEEFF.... I99 G99
5 2 3 .HCCKL.H..KLGAAJ.MG..J.MG.IEEEFFI... J99 G99
5 2 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEEFF.... I99 G99
5 2 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEEFF.... I99 J99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE.FF... F99 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE..FF.. F98 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE...FF. F97 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE....FF F96 I99
6 3 3 GH.CCLGH.JKLGAAJKM.....M..IEEEFFI... G99 C99 K99
6 3 3 .H.CCL.H.JKLGAAJKMG....MG.IEEEFFI... G99 C99 K99
6 3 3 .H.CCLGH..KLGAAJKMG..J.M..IEEEFFI... J99 C99 K99
6 3 3 .H.CCLGH.JKLGAAJKMG.I..M..IEEEFF.... I99 C99 K99
6 3 3 GHCC.LGH..KLGAAJKM...J.M..IEEEFFI... J99 G99 K99
6 3 3 GHCC.LGH.JKLGAAJKM..I..M..IEEEFF.... I99 G99 K99
6 3 3 .HCC.L.H..KLGAAJKMG..J.MG.IEEEFFI... J99 G99 K99
6 3 3 .HCC.L.H.JKLGAAJKMG.I..MG.IEEEFF.... I99 G99 K99
6 3 3 .HCC.LGH..KLGAAJKMG.IJ.M..IEEEFF.... I99 J99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE.FF... F99 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE..FF.. F98 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE...FF. F97 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE....FF F96 I99 K99
6 3 3 GH.CCLGH.J.LGAAJKM....KM..IEEEFFI... G99 C99 K98
6 3 3 .H.CCL.H.J.LGAAJKMG...KMG.IEEEFFI... G99 C99 K98
6 3 3 .H.CCLGH...LGAAJKMG..JKM..IEEEFFI... J99 C99 K98
6 3 3 .H.CCLGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 C99 K98
6 3 3 GHCC.LGH...LGAAJKM...JKM..IEEEFFI... J99 G99 K98
6 3 3 GHCC.LGH.J.LGAAJKM..I.KM..IEEEFF.... I99 G99 K98
6 3 3 .HCC.L.H...LGAAJKMG..JKMG.IEEEFFI... J99 G99 K98
6 3 3 .HCC.L.H.J.LGAAJKMG.I.KMG.IEEEFF.... I99 G99 K98
6 3 3 .HCC.LGH...LGAAJKMG.IJKM..IEEEFF.... I99 J99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE.FF... F99 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE..FF.. F98 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE...FF. F97 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE....FF F96 I99 K98
6 3 3 GHCCKLGH..KLGAAJ.M..IJ.M..IEEEFF.... I99 J99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE.FF... F99 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE..FF.. F98 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE...FF. F97 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE....FF F96 I99 G99
6 3 3 .HCCKL.H..KLGAAJ.MG.IJ.MG.IEEEFF.... I99 J99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE.FF... F99 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE..FF.. F98 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE...FF. F97 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE....FF F96 I99 G99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE.FF... F99 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE..FF.. F98 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE...FF. F97 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE....FF F96 I99 J99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEGFF... G98 F99 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG.FF.. G98 F98 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG..FF. G98 F97 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..IFF. I98 F97 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG...FF G98 F96 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..I.FF I98 F96 I99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LG.EEEMGFF..M L98 M98 E99 I98 A99 G98 F99 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJKMGEEEK.GFF... C99 K97 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJKMGEEEKMGFF... M99 K97 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJK.GEEEKMGFF..M M98 K97 E98 I98 A99 G98 F99 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJ.MGEEEK.GFF.K. C99 K96 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJ.MGEEEKMGFF.K. M99 K96 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJ..GEEEKMGFF.KM M98 K96 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MGEEE.MGFF... L99 M99 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ..GEEE.MGFF..M L99 M98 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LGEEE.MGFF..M L98 M98 E98 I98 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MG.EEEMGFF... L99 M99 E99 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..G.EEEMGFF..M L99 M98 E99 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LG.EEEMGFF..M L98 M98 E99 I97 A99 G98 F99 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..JKMGEEEK.GFF... C99 K97 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JKMGEEEKMGFF... M99 K97 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JK.GEEEKMGFF..M M98 K97 E98 I97 A99 G98 F99 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..J.MGEEEK.GFF.K. C99 K96 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..J.MGEEEKMGFF.K. M99 K96 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..J..GEEEKMGFF.KM M98 K96 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MGEEE.MGFF... L99 M99 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..GEEE.MGFF..M L99 M98 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LGEEE.MGFF..M L98 M98 E98 I97 A99 G98 F99 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MG.EEEMG.FF.. L99 M99 E99 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ..G.EEEMG.FF.M L99 M98 E99 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LG.EEEMG.FF.M L98 M98 E99 I98 A99 G98 F98 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJKMGEEEK.G.FF.. C99 K97 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJKMGEEEKMG.FF.. M99 K97 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJK.GEEEKMG.FF.M M98 K97 E98 I98 A99 G98 F98 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJ.MGEEEK.G.FFK. C99 K96 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJ.MGEEEKMG.FFK. M99 K96 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJ..GEEEKMG.FFKM M98 K96 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MGEEE.MG.FF.. L99 M99 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ..GEEE.MG.FF.M L99 M98 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LGEEE.MG.FF.M L98 M98 E98 I98 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MG.EEEMG.FF.. L99 M99 E99 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..G.EEEMG.FF.M L99 M98 E99 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LG.EEEMG.FF.M L98 M98 E99 I97 A99 G98 F98 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..JKMGEEEK.G.FF.. C99 K97 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JKMGEEEKMG.FF.. M99 K97 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JK.GEEEKMG.FF.M M98 K97 E98 I97 A99 G98 F98 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..J.MGEEEK.G.FFK. C99 K96 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..J.MGEEEKMG.FFK. M99 K96 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..J..GEEEKMG.FFKM M98 K96 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MGEEE.MG.FF.. L99 M99 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..GEEE.MG.FF.M L99 M98 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LGEEE.MG.FF.M L98 M98 E98 I97 A99 G98 F98 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MG.EEEMG..FF. L99 M99 E99 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ..G.EEEMG..FFM L99 M98 E99 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LG.EEEMG..FFM L98 M98 E99 I98 A99 G98 F97 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJKMGEEEK.G..FF. C99 K97 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJKMGEEEKMG..FF. M99 K97 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJK.GEEEKMG..FFM M98 K97 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MGEEE.MG..FF. L99 M99 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ..GEEE.MG..FFM L99 M98 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..K.AAIJ.LG.IJ.LGEEE.MG..FFM L98 M98 E98 I98 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MG.EEEMG..FF. L99 M99 E99 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..G.EEEMG..FFM L99 M98 E99 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LG.EEEMG..FFM L98 M98 E99 I97 A99 G98 F97 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..JKMGEEEK.G..FF. C99 K97 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JKMGEEEKMG..FF. M99 K97 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JK.GEEEKMG..FFM M98 K97 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MGEEE.MG..FF. L99 M99 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J..GEEE.MG..FFM L99 M98 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..HI.K.AAIJ.LG..J.LGEEE.MG..FFM L98 M98 E98 I97 A99 G98 F97 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MG.EEEMG...FF L99 M99 E99 I98 A99 G98 F96 I99 J99
13 9 4 .H.CCL.H...LAAIJ.MG.IJKMGEEEK.G...FF C99 K97 E98 I98 A99 G98 F96 I99 J99
13 9 4 .HCC.L.H...LAAIJ..G.IJKMGEEEKMG...FF M99 K97 E98 I98 A99 G98 F96 I99 J99
13 9 4 .HCCK..H..KLAAIJ.LG.IJ.MGEEE.MG...FF L99 M99 E98 I98 A99 G98 F96 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MG.EEEMG...FF L99 M99 E99 I97 A99 G98 F96 I99 J99
13 9 4 .H.CCL.HI..LAAIJ.MG..JKMGEEEK.G...FF C99 K97 E98 I97 A99 G98 F96 I99 J99
13 9 4 .HCC.L.HI..LAAIJ..G..JKMGEEEKMG...FF M99 K97 E98 I97 A99 G98 F96 I99 J99
13 9 4 .HCCK..HI.KLAAIJ.LG..J.MGEEE.MG...FF L99 M99 E98 I97 A99 G98 F96 I99 J99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.KMGEEEKMGFF... M99 C99 K97 E98 I98 A99 G98 F99 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.K.GEEEKMGFF..M M98 C99 K97 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.KMGEEEKMGFF... L99 M99 K97 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.K.GEEEKMGFF..M L99 M98 K97 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J..AAIJ.LG.I.KLGEEEKMGFF..M L98 M98 K97 E98 I98 A99 G98 F99 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I..MGEEEKMGFF.K. M99 C99 K96 E98 I98 A99 G98 F99 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I...GEEEKMGFF.KM M98 C99 K96 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I..MGEEEKMGFF.K. L99 M99 K96 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I...GEEEKMGFF.KM L99 M98 K96 E98 I98 A99 G98 F99 I99
13 9 4 .HCC...H.J..AAIJ.LG.I..LGEEEKMGFF.KM L98 M98 K96 E98 I98 A99 G98 F99 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...KMGEEEKMGFF... M99 C99 K97 E98 I97 A99 G98 F99 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...K.GEEEKMGFF..M M98 C99 K97 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...KMGEEEKMGFF... L99 M99 K97 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...K.GEEEKMGFF..M L99 M98 K97 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ..AAIJ.LG...KLGEEEKMGFF..M L98 M98 K97 E98 I97 A99 G98 F99 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G....MGEEEKMGFF.K. M99 C99 K96 E98 I97 A99 G98 F99 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G.....GEEEKMGFF.KM M98 C99 K96 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ.LAAIJ.LG....MGEEEKMGFF.K. L99 M99 K96 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ.LAAIJ.LG.....GEEEKMGFF.KM L99 M98 K96 E98 I97 A99 G98 F99 I99
13 9 4 .HCC...HIJ..AAIJ.LG....LGEEEKMGFF.KM L98 M98 K96 E98 I97 A99 G98 F99 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.KMGEEEKMG.FF.. M99 C99 K97 E98 I98 A99 G98 F98 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.K.GEEEKMG.FF.M M98 C99 K97 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.KMGEEEKMG.FF.. L99 M99 K97 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.K.GEEEKMG.FF.M L99 M98 K97 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J..AAIJ.LG.I.KLGEEEKMG.FF.M L98 M98 K97 E98 I98 A99 G98 F98 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I..MGEEEKMG.FFK. M99 C99 K96 E98 I98 A99 G98 F98 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I...GEEEKMG.FFKM M98 C99 K96 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I..MGEEEKMG.FFK. L99 M99 K96 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I...GEEEKMG.FFKM L99 M98 K96 E98 I98 A99 G98 F98 I99
13 9 4 .HCC...H.J..AAIJ.LG.I..LGEEEKMG.FFKM L98 M98 K96 E98 I98 A99 G98 F98 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...KMGEEEKMG.FF.. M99 C99 K97 E98 I97 A99 G98 F98 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...K.GEEEKMG.FF.M M98 C99 K97 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...KMGEEEKMG.FF.. L99 M99 K97 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...K.GEEEKMG.FF.M L99 M98 K97 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ..AAIJ.LG...KLGEEEKMG.FF.M L98 M98 K97 E98 I97 A99 G98 F98 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G....MGEEEKMG.FFK. M99 C99 K96 E98 I97 A99 G98 F98 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G.....GEEEKMG.FFKM M98 C99 K96 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ.LAAIJ.LG....MGEEEKMG.FFK. L99 M99 K96 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ.LAAIJ.LG.....GEEEKMG.FFKM L99 M98 K96 E98 I97 A99 G98 F98 I99
13 9 4 .HCC...HIJ..AAIJ.LG....LGEEEKMG.FFKM L98 M98 K96 E98 I97 A99 G98 F98 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.KMGEEEKMG..FF. M99 C99 K97 E98 I98 A99 G98 F97 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.K.GEEEKMG..FFM M98 C99 K97 E98 I98 A99 G98 F97 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.KMGEEEKMG..FF. L99 M99 K97 E98 I98 A99 G98 F97 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.K.GEEEKMG..FFM L99 M98 K97 E98 I98 A99 G98 F97 I99
13 9 4 .HCC...H.J..AAIJ.LG.I.KLGEEEKMG..FFM L98 M98 K97 E98 I98 A99 G98 F97 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...KMGEEEKMG..FF. M99 C99 K97 E98 I97 A99 G98 F97 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...K.GEEEKMG..FFM M98 C99 K97 E98 I97 A99 G98 F97 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...KMGEEEKMG..FF. L99 M99 K97 E98 I97 A99 G98 F97 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...K.GEEEKMG..FFM L99 M98 K97 E98 I97 A99 G98 F97 I99
13 9 4 .HCC...HIJ..AAIJ.LG...KLGEEEKMG..FFM L98 M98 K97 E98 I97 A99 G98 F97 I99
13 9 4 .H.CCL.H.J.LAAIJ..G.I.KMGEEEKMG...FF M99 C99 K97 E98 I98 A99 G98 F96 I99
13 9 4 .HCC...H.J.LAAIJ.LG.I.KMGEEEKMG...FF L99 M99 K97 E98 I98 A99 G98 F96 I99
13 9 4 .H.CCL.HIJ.LAAIJ..G...KMGEEEKMG...FF M99 C99 K97 E98 I97 A99 G98 F96 I99
13 9 4 .HCC...HIJ.LAAIJ.LG...KMGEEEKMG...FF L99 M99 K97 E98 I97 A99 G98 F96 I99
13 10 3 .HICCL.HI.KLGAAJKMG..J.MG..EEE.FF... J99 G97 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKLGAAJKMG....MG.EEE..FF... E99 G97 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKLGAAJKMG....MGEEE...FF... E98 G97 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKLGAAJKMG....MG..EEEFF.... F98 G97 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCLGHI.KLGAAJKMG..J.M...EEE.FF... J99 G96 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....M..EEE..FF... E99 G96 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....M.EEE...FF... E98 G96 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....MEEE....FF... E97 G96 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....M...EEEFF.... F98 G96 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 GHICCLGHI.KLGAAJKM...J.M...EEE.FF... J99 G95 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....M..EEE..FF... E99 G95 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....M.EEE...FF... E98 G95 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....MEEE....FF... E97 G95 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....M...EEEFF.... F98 G95 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HI.KL.AAJKMG..J.MG.EEE.GFF... E99 J99 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HI.KL.AAJKMG..J.MGEEE..GFF... E98 J99 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKL.AAJK.G....MG.EEEMGFF... M99 E99 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKL.AAJK.G.....G.EEEMGFF..M M98 E99 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJ.L.AAJ.MG...KMGEEEK.GFF... K97 E98 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJ.L.AAJ.MG....MGEEEK.GFF.K. K96 E98 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKL.AAJK.G....MGEEE.MGFF... M99 E98 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HIJKL.AAJK.G.....GEEE.MGFF..M M98 E98 A98 I96 A99 G98 F99 I99 C99 K99
13 10 3 .HICCL.HI.KLGAAJKMG..J.MG..EEE..FF.. J99 G97 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCL.HIJKLGAAJKMG....MG.EEE...FF.. E99 G97 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCL.HIJKLGAAJKMG....MGEEE....FF.. E98 G97 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCLGHI.KLGAAJKMG..J.M...EEE..FF.. J99 G96 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....M..EEE...FF.. E99 G96 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....M.EEE....FF.. E98 G96 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 .HICCLGHIJKLGAAJKMG....MEEE.....FF.. E97 G96 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 GHICCLGHI.KLGAAJKM...J.M...EEE..FF.. J99 G95 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....M..EEE...FF.. E99 G95 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....M.EEE....FF.. E98 G95 A98 I96 A99 G98 F98 I99 C99 K99
13 10 3 GHICCLGHIJKLGAAJKM.....MEEE.....FF.. E97 G95 A98 I96 A99 G98 F98 I99 C99 K99
